13.555  2.5403e-04  8.8625e-05   1.5662
13.554  2.5466e-04  8.8880e-05   1.5653
13.553  2.5529e-04  8.9135e-05   1.5643
13.552  2.5592e-04  8.9391e-05   1.5634
13.551  2.5655e-04  8.9648e-05   1.5624
13.550  2.5719e-04  8.9905e-05   1.5615
13.549  2.5782e-04  9.0163e-05   1.5605
13.548  2.5846e-04  9.0421e-05   1.5596
13.547  2.5910e-04  9.0680e-05   1.5586
13.546  2.5974e-04  9.0940e-05   1.5577
13.545  2.6038e-04  9.1201e-05   1.5568
13.544  2.6102e-04  9.1462e-05   1.5558
13.543  2.6167e-04  9.1723e-05   1.5549
13.542  2.6231e-04  9.1986e-05   1.5539
13.541  2.6296e-04  9.2249e-05   1.5530
13.540  2.6361e-04  9.2512e-05   1.5521
13.539  2.6426e-04  9.2776e-05   1.5511
13.538  2.6491e-04  9.3041e-05   1.5502
13.537  2.6556e-04  9.3307e-05   1.5493
13.536  2.6622e-04  9.3573e-05   1.5483
13.535  2.6687e-04  9.3840e-05   1.5474
13.534  2.6753e-04  9.4107e-05   1.5465
13.533  2.6818e-04  9.4376e-05   1.5456
13.532  2.6885e-04  9.4645e-05   1.5446
13.531  2.6951e-04  9.4914e-05   1.5437
13.530  2.7017e-04  9.5184e-05   1.5428
13.529  2.7083e-04  9.5455e-05   1.5419
13.528  2.7150e-04  9.5727e-05   1.5409
13.527  2.7216e-04  9.5999e-05   1.5400
13.526  2.7283e-04  9.6272e-05   1.5391
13.525  2.7350e-04  9.6545e-05   1.5382
13.524  2.7417e-04  9.6819e-05   1.5373
13.523  2.7484e-04  9.7094e-05   1.5363
13.522  2.7552e-04  9.7370e-05   1.5354
13.521  2.7619e-04  9.7646e-05   1.5345
13.520  2.7687e-04  9.7923e-05   1.5336
13.519  2.7755e-04  9.8200e-05   1.5327
13.518  2.7823e-04  9.8478e-05   1.5318
13.517  2.7891e-04  9.8757e-05   1.5308
13.516  2.7959e-04  9.9037e-05   1.5299
13.515  2.8027e-04  9.9317e-05   1.5290
13.514  2.8096e-04  9.9598e-05   1.5281
13.513  2.8165e-04  9.9880e-05   1.5272
13.512  2.8234e-04  1.0016e-04   1.5263
13.511  2.8302e-04  1.0045e-04   1.5254
13.510  2.8372e-04  1.0073e-04   1.5245
13.509  2.8441e-04  1.0101e-04   1.5236
13.508  2.8510e-04  1.0130e-04   1.5227
13.507  2.8580e-04  1.0158e-04   1.5218
13.506  2.8650e-04  1.0187e-04   1.5209
13.505  2.8719e-04  1.0216e-04   1.5200
13.504  2.8789e-04  1.0245e-04   1.5191
13.503  2.8860e-04  1.0273e-04   1.5182
13.502  2.8930e-04  1.0302e-04   1.5173
13.501  2.9000e-04  1.0331e-04   1.5164
13.500  2.9071e-04  1.0360e-04   1.5155
13.499  2.9142e-04  1.0390e-04   1.5146
13.498  2.9213e-04  1.0419e-04   1.5137
13.497  2.9284e-04  1.0448e-04   1.5128
13.496  2.9355e-04  1.0477e-04   1.5119
13.495  2.9426e-04  1.0507e-04   1.5110
13.494  2.9498e-04  1.0536e-04   1.5101
13.493  2.9570e-04  1.0566e-04   1.5092
13.492  2.9641e-04  1.0596e-04   1.5084
13.491  2.9713e-04  1.0625e-04   1.5075
13.490  2.9785e-04  1.0655e-04   1.5066
13.489  2.9858e-04  1.0685e-04   1.5057
13.488  2.9930e-04  1.0715e-04   1.5048
13.487  3.0003e-04  1.0745e-04   1.5039
13.486  3.0076e-04  1.0775e-04   1.5030
13.485  3.0148e-04  1.0805e-04   1.5022
13.484  3.0222e-04  1.0835e-04   1.5013
13.483  3.0295e-04  1.0866e-04   1.5004
13.482  3.0368e-04  1.0896e-04   1.4995
13.481  3.0442e-04  1.0926e-04   1.4986
13.480  3.0515e-04  1.0957e-04   1.4978
13.479  3.0589e-04  1.0988e-04   1.4969
13.478  3.0663e-04  1.1018e-04   1.4960
13.477  3.0737e-04  1.1049e-04   1.4951
13.476  3.0812e-04  1.1080e-04   1.4943
13.475  3.0886e-04  1.1111e-04   1.4934
13.474  3.0961e-04  1.1142e-04   1.4925
13.473  3.1036e-04  1.1173e-04   1.4917
13.472  3.1110e-04  1.1204e-04   1.4908
13.471  3.1186e-04  1.1235e-04   1.4899
13.470  3.1261e-04  1.1266e-04   1.4891
13.469  3.1336e-04  1.1297e-04   1.4882
13.468  3.1412e-04  1.1329e-04   1.4873
13.467  3.1488e-04  1.1360e-04   1.4865
13.466  3.1564e-04  1.1392e-04   1.4856
13.465  3.1640e-04  1.1424e-04   1.4847
13.464  3.1716e-04  1.1455e-04   1.4839
13.463  3.1792e-04  1.1487e-04   1.4830
13.462  3.1869e-04  1.1519e-04   1.4822
13.461  3.1946e-04  1.1551e-04   1.4813
13.460  3.2022e-04  1.1583e-04   1.4804
13.459  3.2099e-04  1.1615e-04   1.4796
13.458  3.2177e-04  1.1647e-04   1.4787
13.457  3.2254e-04  1.1679e-04   1.4779
13.456  3.2332e-04  1.1712e-04   1.4770
13.455  3.2409e-04  1.1744e-04   1.4762
13.454  3.2487e-04  1.1777e-04   1.4753
13.453  3.2565e-04  1.1809e-04   1.4745
13.452  3.2643e-04  1.1842e-04   1.4736
13.451  3.2722e-04  1.1875e-04   1.4728
13.450  3.2800e-04  1.1907e-04   1.4719
13.449  3.2879e-04  1.1940e-04   1.4711
13.448  3.2958e-04  1.1973e-04   1.4702
13.447  3.3037e-04  1.2006e-04   1.4694
13.446  3.3116e-04  1.2039e-04   1.4685
13.445  3.3196e-04  1.2073e-04   1.4677
13.444  3.3275e-04  1.2106e-04   1.4668
13.443  3.3355e-04  1.2139e-04   1.4660
13.442  3.3435e-04  1.2173e-04   1.4652
13.441  3.3515e-04  1.2206e-04   1.4643
13.440  3.3595e-04  1.2240e-04   1.4635
13.439  3.3675e-04  1.2273e-04   1.4626
13.438  3.3756e-04  1.2307e-04   1.4618
13.437  3.3837e-04  1.2341e-04   1.4610
13.436  3.3918e-04  1.2375e-04   1.4601
13.435  3.3999e-04  1.2409e-04   1.4593
13.434  3.4080e-04  1.2443e-04   1.4585
13.433  3.4161e-04  1.2477e-04   1.4576
13.432  3.4243e-04  1.2511e-04   1.4568
13.431  3.4325e-04  1.2546e-04   1.4560
13.430  3.4407e-04  1.2580e-04   1.4551
13.429  3.4489e-04  1.2615e-04   1.4543
13.428  3.4571e-04  1.2649e-04   1.4535
13.427  3.4653e-04  1.2684e-04   1.4526
13.426  3.4736e-04  1.2719e-04   1.4518
13.425  3.4819e-04  1.2753e-04   1.4510
13.424  3.4902e-04  1.2788e-04   1.4502
13.423  3.4985e-04  1.2823e-04   1.4493
13.422  3.5068e-04  1.2858e-04   1.4485
13.421  3.5152e-04  1.2894e-04   1.4477
13.420  3.5236e-04  1.2929e-04   1.4469
13.419  3.5319e-04  1.2964e-04   1.4461
13.418  3.5403e-04  1.3000e-04   1.4452
13.417  3.5488e-04  1.3035e-04   1.4444
13.416  3.5572e-04  1.3071e-04   1.4436
13.415  3.5657e-04  1.3106e-04   1.4428
13.414  3.5741e-04  1.3142e-04   1.4420
13.413  3.5826e-04  1.3178e-04   1.4412
13.412  3.5911e-04  1.3214e-04   1.4403
13.411  3.5997e-04  1.3250e-04   1.4395
13.410  3.6082e-04  1.3286e-04   1.4387
13.409  3.6168e-04  1.3322e-04   1.4379
13.408  3.6254e-04  1.3358e-04   1.4371
13.407  3.6340e-04  1.3395e-04   1.4363
13.406  3.6426e-04  1.3431e-04   1.4355
13.405  3.6512e-04  1.3467e-04   1.4347
13.404  3.6599e-04  1.3504e-04   1.4339
13.403  3.6685e-04  1.3541e-04   1.4330
13.402  3.6772e-04  1.3578e-04   1.4322
13.401  3.6859e-04  1.3614e-04   1.4314
13.400  3.6947e-04  1.3651e-04   1.4306
13.399  3.7034e-04  1.3688e-04   1.4298
13.398  3.7122e-04  1.3726e-04   1.4290
13.397  3.7210e-04  1.3763e-04   1.4282
13.396  3.7298e-04  1.3800e-04   1.4274
13.395  3.7386e-04  1.3837e-04   1.4266
13.394  3.7474e-04  1.3875e-04   1.4258
13.393  3.7563e-04  1.3912e-04   1.4250
13.392  3.7652e-04  1.3950e-04   1.4242
13.391  3.7741e-04  1.3988e-04   1.4234
13.390  3.7830e-04  1.4026e-04   1.4226
13.389  3.7919e-04  1.4064e-04   1.4218
13.388  3.8008e-04  1.4102e-04   1.4210
13.387  3.8098e-04  1.4140e-04   1.4203
13.386  3.8188e-04  1.4178e-04   1.4195
13.385  3.8278e-04  1.4216e-04   1.4187
13.384  3.8368e-04  1.4255e-04   1.4179
13.383  3.8459e-04  1.4293e-04   1.4171
13.382  3.8549e-04  1.4332e-04   1.4163
13.381  3.8640e-04  1.4370e-04   1.4155
13.380  3.8731e-04  1.4409e-04   1.4147
13.379  3.8822e-04  1.4448e-04   1.4139
13.378  3.8914e-04  1.4487e-04   1.4131
13.377  3.9005e-04  1.4526e-04   1.4124
13.376  3.9097e-04  1.4565e-04   1.4116
13.375  3.9189e-04  1.4604e-04   1.4108
13.374  3.9281e-04  1.4643e-04   1.4100
13.373  3.9374e-04  1.4683e-04   1.4092
13.372  3.9466e-04  1.4722e-04   1.4084
13.371  3.9559e-04  1.4762e-04   1.4077
13.370  3.9652e-04  1.4801e-04   1.4069
13.369  3.9745e-04  1.4841e-04   1.4061
13.368  3.9838e-04  1.4881e-04   1.4053
13.367  3.9932e-04  1.4921e-04   1.4046
13.366  4.0026e-04  1.4961e-04   1.4038
13.365  4.0119e-04  1.5001e-04   1.4030
13.364  4.0213e-04  1.5041e-04   1.4022
13.363  4.0308e-04  1.5081e-04   1.4014
13.362  4.0402e-04  1.5122e-04   1.4007
13.361  4.0497e-04  1.5162e-04   1.3999
13.360  4.0592e-04  1.5203e-04   1.3991
13.359  4.0687e-04  1.5244e-04   1.3984
13.358  4.0782e-04  1.5284e-04   1.3976
13.357  4.0878e-04  1.5325e-04   1.3968
13.356  4.0973e-04  1.5366e-04   1.3961
13.355  4.1069e-04  1.5407e-04   1.3953
13.354  4.1165e-04  1.5449e-04   1.3945
13.353  4.1262e-04  1.5490e-04   1.3938
13.352  4.1358e-04  1.5531e-04   1.3930
13.351  4.1455e-04  1.5573e-04   1.3922
13.350  4.1552e-04  1.5614e-04   1.3915
13.349  4.1649e-04  1.5656e-04   1.3907
13.348  4.1746e-04  1.5698e-04   1.3899
13.347  4.1844e-04  1.5739e-04   1.3892
13.346  4.1941e-04  1.5781e-04   1.3884
13.345  4.2039e-04  1.5823e-04   1.3876
13.344  4.2137e-04  1.5865e-04   1.3869
13.343  4.2236e-04  1.5908e-04   1.3861
13.342  4.2334e-04  1.5950e-04   1.3854
13.341  4.2433e-04  1.5992e-04   1.3846
13.340  4.2532e-04  1.6035e-04   1.3839
13.339  4.2631e-04  1.6078e-04   1.3831
13.338  4.2730e-04  1.6120e-04   1.3824
13.337  4.2830e-04  1.6163e-04   1.3816
13.336  4.2929e-04  1.6206e-04   1.3808
13.335  4.3029e-04  1.6249e-04   1.3801
13.334  4.3130e-04  1.6292e-04   1.3793
13.333  4.3230e-04  1.6336e-04   1.3786
13.332  4.3331e-04  1.6379e-04   1.3778
13.331  4.3431e-04  1.6422e-04   1.3771
13.330  4.3532e-04  1.6466e-04   1.3763
13.329  4.3634e-04  1.6509e-04   1.3756
13.328  4.3735e-04  1.6553e-04   1.3748
13.327  4.3837e-04  1.6597e-04   1.3741
13.326  4.3939e-04  1.6641e-04   1.3734
13.325  4.4040e-04  1.6685e-04   1.3726
13.324  4.4143e-04  1.6729e-04   1.3719
13.323  4.4245e-04  1.6773e-04   1.3711
13.322  4.4348e-04  1.6818e-04   1.3704
13.321  4.4451e-04  1.6862e-04   1.3696
13.320  4.4554e-04  1.6907e-04   1.3689
13.319  4.4657e-04  1.6951e-04   1.3682
13.318  4.4761e-04  1.6996e-04   1.3674
13.317  4.4865e-04  1.7041e-04   1.3667
13.316  4.4969e-04  1.7086e-04   1.3659
13.315  4.5073e-04  1.7131e-04   1.3652
13.314  4.5177e-04  1.7176e-04   1.3645
13.313  4.5282e-04  1.7222e-04   1.3637
13.312  4.5387e-04  1.7267e-04   1.3630
13.311  4.5492e-04  1.7312e-04   1.3623
13.310  4.5597e-04  1.7358e-04   1.3615
13.309  4.5703e-04  1.7404e-04   1.3608
13.308  4.5808e-04  1.7450e-04   1.3601
13.307  4.5914e-04  1.7495e-04   1.3593
13.306  4.6021e-04  1.7541e-04   1.3586
13.305  4.6127e-04  1.7588e-04   1.3579
13.304  4.6234e-04  1.7634e-04   1.3572
13.303  4.6340e-04  1.7680e-04   1.3564
13.302  4.6448e-04  1.7727e-04   1.3557
13.301  4.6555e-04  1.7773e-04   1.3550
13.300  4.6662e-04  1.7820e-04   1.3543
13.299  4.6770e-04  1.7867e-04   1.3535
13.298  4.6878e-04  1.7913e-04   1.3528
13.297  4.6986e-04  1.7960e-04   1.3521
13.296  4.7095e-04  1.8008e-04   1.3514
13.295  4.7203e-04  1.8055e-04   1.3506
13.294  4.7312e-04  1.8102e-04   1.3499
13.293  4.7421e-04  1.8149e-04   1.3492
13.292  4.7531e-04  1.8197e-04   1.3485
13.291  4.7640e-04  1.8245e-04   1.3478
13.290  4.7750e-04  1.8292e-04   1.3471
13.289  4.7860e-04  1.8340e-04   1.3463
13.288  4.7970e-04  1.8388e-04   1.3456
13.287  4.8081e-04  1.8436e-04   1.3449
13.286  4.8191e-04  1.8485e-04   1.3442
13.285  4.8302e-04  1.8533e-04   1.3435
13.284  4.8413e-04  1.8581e-04   1.3428
13.283  4.8525e-04  1.8630e-04   1.3421
13.282  4.8636e-04  1.8678e-04   1.3413
13.281  4.8748e-04  1.8727e-04   1.3406
13.280  4.8860e-04  1.8776e-04   1.3399
13.279  4.8973e-04  1.8825e-04   1.3392
13.278  4.9085e-04  1.8874e-04   1.3385
13.277  4.9198e-04  1.8923e-04   1.3378
13.276  4.9311e-04  1.8973e-04   1.3371
13.275  4.9424e-04  1.9022e-04   1.3364
13.274  4.9538e-04  1.9072e-04   1.3357
13.273  4.9651e-04  1.9121e-04   1.3350
13.272  4.9765e-04  1.9171e-04   1.3343
13.271  4.9880e-04  1.9221e-04   1.3336
13.270  4.9994e-04  1.9271e-04   1.3329
13.269  5.0109e-04  1.9321e-04   1.3322
13.268  5.0224e-04  1.9371e-04   1.3315
13.267  5.0339e-04  1.9421e-04   1.3308
13.266  5.0454e-04  1.9472e-04   1.3301
13.265  5.0570e-04  1.9523e-04   1.3294
13.264  5.0686e-04  1.9573e-04   1.3287
13.263  5.0802e-04  1.9624e-04   1.3280
13.262  5.0918e-04  1.9675e-04   1.3273
13.261  5.1035e-04  1.9726e-04   1.3266
13.260  5.1151e-04  1.9777e-04   1.3259
13.259  5.1268e-04  1.9828e-04   1.3252
13.258  5.1386e-04  1.9880e-04   1.3245
13.257  5.1503e-04  1.9931e-04   1.3238
13.256  5.1621e-04  1.9983e-04   1.3231
13.255  5.1739e-04  2.0035e-04   1.3224
13.254  5.1857e-04  2.0086e-04   1.3217
13.253  5.1976e-04  2.0138e-04   1.3210
13.252  5.2095e-04  2.0191e-04   1.3203
13.251  5.2214e-04  2.0243e-04   1.3197
13.250  5.2333e-04  2.0295e-04   1.3190
13.249  5.2453e-04  2.0348e-04   1.3183
13.248  5.2572e-04  2.0400e-04   1.3176
13.247  5.2692e-04  2.0453e-04   1.3169
13.246  5.2813e-04  2.0506e-04   1.3162
13.245  5.2933e-04  2.0559e-04   1.3155
13.244  5.3054e-04  2.0612e-04   1.3149
13.243  5.3175e-04  2.0665e-04   1.3142
13.242  5.3296e-04  2.0718e-04   1.3135
13.241  5.3418e-04  2.0771e-04   1.3128
13.240  5.3539e-04  2.0825e-04   1.3121
13.239  5.3661e-04  2.0879e-04   1.3114
13.238  5.3784e-04  2.0932e-04   1.3108
13.237  5.3906e-04  2.0986e-04   1.3101
13.236  5.4029e-04  2.1040e-04   1.3094
13.235  5.4152e-04  2.1095e-04   1.3087
13.234  5.4275e-04  2.1149e-04   1.3081
13.233  5.4399e-04  2.1203e-04   1.3074
13.232  5.4523e-04  2.1258e-04   1.3067
13.231  5.4647e-04  2.1312e-04   1.3060
13.230  5.4771e-04  2.1367e-04   1.3054
13.229  5.4895e-04  2.1422e-04   1.3047
13.228  5.5020e-04  2.1477e-04   1.3040
13.227  5.5145e-04  2.1532e-04   1.3033
13.226  5.5271e-04  2.1588e-04   1.3027
13.225  5.5396e-04  2.1643e-04   1.3020
13.224  5.5522e-04  2.1698e-04   1.3013
13.223  5.5648e-04  2.1754e-04   1.3007
13.222  5.5775e-04  2.1810e-04   1.3000
13.221  5.5901e-04  2.1866e-04   1.2993
13.220  5.6028e-04  2.1922e-04   1.2987
13.219  5.6155e-04  2.1978e-04   1.2980
13.218  5.6283e-04  2.2034e-04   1.2973
13.217  5.6410e-04  2.2091e-04   1.2967
13.216  5.6538e-04  2.2147e-04   1.2960
13.215  5.6667e-04  2.2204e-04   1.2953
13.214  5.6795e-04  2.2261e-04   1.2947
13.213  5.6924e-04  2.2318e-04   1.2940
13.212  5.7053e-04  2.2375e-04   1.2934
13.211  5.7182e-04  2.2432e-04   1.2927
13.210  5.7312e-04  2.2489e-04   1.2920
13.209  5.7441e-04  2.2547e-04   1.2914
13.208  5.7571e-04  2.2604e-04   1.2907
13.207  5.7702e-04  2.2662e-04   1.2901
13.206  5.7832e-04  2.2720e-04   1.2894
13.205  5.7963e-04  2.2778e-04   1.2887
13.204  5.8094e-04  2.2836e-04   1.2881
13.203  5.8226e-04  2.2894e-04   1.2874
13.202  5.8357e-04  2.2952e-04   1.2868
13.201  5.8489e-04  2.3011e-04   1.2861
13.200  5.8622e-04  2.3069e-04   1.2855
13.199  5.8754e-04  2.3128e-04   1.2848
13.198  5.8887e-04  2.3187e-04   1.2842
13.197  5.9020e-04  2.3246e-04   1.2835
13.196  5.9153e-04  2.3305e-04   1.2829
13.195  5.9287e-04  2.3365e-04   1.2822
13.194  5.9421e-04  2.3424e-04   1.2816
13.193  5.9555e-04  2.3483e-04   1.2809
13.192  5.9689e-04  2.3543e-04   1.2803
13.191  5.9824e-04  2.3603e-04   1.2796
13.190  5.9959e-04  2.3663e-04   1.2790
13.189  6.0094e-04  2.3723e-04   1.2783
13.188  6.0229e-04  2.3783e-04   1.2777
13.187  6.0365e-04  2.3844e-04   1.2770
13.186  6.0501e-04  2.3904e-04   1.2764
13.185  6.0638e-04  2.3965e-04   1.2757
13.184  6.0774e-04  2.4026e-04   1.2751
13.183  6.0911e-04  2.4086e-04   1.2745
13.182  6.1048e-04  2.4148e-04   1.2738
13.181  6.1186e-04  2.4209e-04   1.2732
13.180  6.1324e-04  2.4270e-04   1.2725
13.179  6.1462e-04  2.4331e-04   1.2719
13.178  6.1600e-04  2.4393e-04   1.2713
13.177  6.1738e-04  2.4455e-04   1.2706
13.176  6.1877e-04  2.4517e-04   1.2700
13.175  6.2016e-04  2.4579e-04   1.2693
13.174  6.2156e-04  2.4641e-04   1.2687
13.173  6.2296e-04  2.4703e-04   1.2681
13.172  6.2436e-04  2.4766e-04   1.2674
13.171  6.2576e-04  2.4828e-04   1.2668
13.170  6.2717e-04  2.4891e-04   1.2662
13.169  6.2857e-04  2.4954e-04   1.2655
13.168  6.2999e-04  2.5017e-04   1.2649
13.167  6.3140e-04  2.5080e-04   1.2643
13.166  6.3282e-04  2.5143e-04   1.2636
13.165  6.3424e-04  2.5207e-04   1.2630
13.164  6.3566e-04  2.5270e-04   1.2624
13.163  6.3709e-04  2.5334e-04   1.2617
13.162  6.3852e-04  2.5398e-04   1.2611
13.161  6.3995e-04  2.5462e-04   1.2605
13.160  6.4138e-04  2.5526e-04   1.2599
13.159  6.4282e-04  2.5590e-04   1.2592
13.158  6.4426e-04  2.5655e-04   1.2586
13.157  6.4571e-04  2.5719e-04   1.2580
13.156  6.4715e-04  2.5784e-04   1.2573
13.155  6.4860e-04  2.5849e-04   1.2567
13.154  6.5005e-04  2.5914e-04   1.2561
13.153  6.5151e-04  2.5979e-04   1.2555
13.152  6.5297e-04  2.6044e-04   1.2549
13.151  6.5443e-04  2.6110e-04   1.2542
13.150  6.5590e-04  2.6175e-04   1.2536
13.149  6.5736e-04  2.6241e-04   1.2530
13.148  6.5883e-04  2.6307e-04   1.2524
13.147  6.6031e-04  2.6373e-04   1.2517
13.146  6.6178e-04  2.6439e-04   1.2511
13.145  6.6326e-04  2.6505e-04   1.2505
13.144  6.6475e-04  2.6572e-04   1.2499
13.143  6.6623e-04  2.6638e-04   1.2493
13.142  6.6772e-04  2.6705e-04   1.2487
13.141  6.6921e-04  2.6772e-04   1.2480
13.140  6.7071e-04  2.6839e-04   1.2474
13.139  6.7221e-04  2.6906e-04   1.2468
13.138  6.7371e-04  2.6974e-04   1.2462
13.137  6.7521e-04  2.7041e-04   1.2456
13.136  6.7672e-04  2.7109e-04   1.2450
13.135  6.7823e-04  2.7177e-04   1.2444
13.134  6.7974e-04  2.7245e-04   1.2437
13.133  6.8126e-04  2.7313e-04   1.2431
13.132  6.8278e-04  2.7381e-04   1.2425
13.131  6.8430e-04  2.7450e-04   1.2419
13.130  6.8583e-04  2.7518e-04   1.2413
13.129  6.8736e-04  2.7587e-04   1.2407
13.128  6.8889e-04  2.7656e-04   1.2401
13.127  6.9042e-04  2.7725e-04   1.2395
13.126  6.9196e-04  2.7794e-04   1.2389
13.125  6.9350e-04  2.7863e-04   1.2383
13.124  6.9505e-04  2.7933e-04   1.2377
13.123  6.9660e-04  2.8003e-04   1.2371
13.122  6.9815e-04  2.8072e-04   1.2365
13.121  6.9970e-04  2.8142e-04   1.2359
13.120  7.0126e-04  2.8213e-04   1.2353
13.119  7.0282e-04  2.8283e-04   1.2347
13.118  7.0439e-04  2.8353e-04   1.2341
13.117  7.0595e-04  2.8424e-04   1.2335
13.116  7.0752e-04  2.8495e-04   1.2329
13.115  7.0910e-04  2.8565e-04   1.2323
13.114  7.1067e-04  2.8637e-04   1.2317
13.113  7.1225e-04  2.8708e-04   1.2311
13.112  7.1384e-04  2.8779e-04   1.2305
13.111  7.1543e-04  2.8851e-04   1.2299
13.110  7.1701e-04  2.8922e-04   1.2293
13.109  7.1861e-04  2.8994e-04   1.2287
13.108  7.2020e-04  2.9066e-04   1.2281
13.107  7.2180e-04  2.9138e-04   1.2275
13.106  7.2341e-04  2.9211e-04   1.2269
13.105  7.2501e-04  2.9283e-04   1.2263
13.104  7.2662e-04  2.9356e-04   1.2257
13.103  7.2824e-04  2.9429e-04   1.2251
13.102  7.2985e-04  2.9502e-04   1.2245
13.101  7.3147e-04  2.9575e-04   1.2239
13.100  7.3309e-04  2.9648e-04   1.2233
13.099  7.3472e-04  2.9722e-04   1.2227
13.098  7.3635e-04  2.9795e-04   1.2222
13.097  7.3798e-04  2.9869e-04   1.2216
13.096  7.3962e-04  2.9943e-04   1.2210
13.095  7.4126e-04  3.0017e-04   1.2204
13.094  7.4290e-04  3.0092e-04   1.2198
13.093  7.4455e-04  3.0166e-04   1.2192
13.092  7.4620e-04  3.0241e-04   1.2186
13.091  7.4785e-04  3.0315e-04   1.2180
13.090  7.4951e-04  3.0390e-04   1.2175
13.089  7.5117e-04  3.0465e-04   1.2169
13.088  7.5283e-04  3.0541e-04   1.2163
13.087  7.5449e-04  3.0616e-04   1.2157
13.086  7.5616e-04  3.0692e-04   1.2151
13.085  7.5784e-04  3.0768e-04   1.2145
13.084  7.5951e-04  3.0844e-04   1.2140
13.083  7.6119e-04  3.0920e-04   1.2134
13.082  7.6288e-04  3.0996e-04   1.2128
13.081  7.6456e-04  3.1072e-04   1.2122
13.080  7.6625e-04  3.1149e-04   1.2116
13.079  7.6795e-04  3.1226e-04   1.2111
13.078  7.6965e-04  3.1303e-04   1.2105
13.077  7.7135e-04  3.1380e-04   1.2099
13.076  7.7305e-04  3.1457e-04   1.2093
13.075  7.7476e-04  3.1535e-04   1.2088
13.074  7.7647e-04  3.1612e-04   1.2082
13.073  7.7818e-04  3.1690e-04   1.2076
13.072  7.7990e-04  3.1768e-04   1.2070
13.071  7.8162e-04  3.1846e-04   1.2065
13.070  7.8335e-04  3.1925e-04   1.2059
13.069  7.8508e-04  3.2003e-04   1.2053
13.068  7.8681e-04  3.2082e-04   1.2048
13.067  7.8855e-04  3.2161e-04   1.2042
13.066  7.9029e-04  3.2240e-04   1.2036
13.065  7.9203e-04  3.2319e-04   1.2030
13.064  7.9377e-04  3.2398e-04   1.2025
13.063  7.9552e-04  3.2478e-04   1.2019
13.062  7.9728e-04  3.2558e-04   1.2013
13.061  7.9904e-04  3.2637e-04   1.2008
13.060  8.0080e-04  3.2718e-04   1.2002
13.059  8.0256e-04  3.2798e-04   1.1996
13.058  8.0433e-04  3.2878e-04   1.1991
13.057  8.0610e-04  3.2959e-04   1.1985
13.056  8.0787e-04  3.3040e-04   1.1979
13.055  8.0965e-04  3.3121e-04   1.1974
13.054  8.1143e-04  3.3202e-04   1.1968
13.053  8.1322e-04  3.3283e-04   1.1962
13.052  8.1501e-04  3.3365e-04   1.1957
13.051  8.1680e-04  3.3446e-04   1.1951
13.050  8.1860e-04  3.3528e-04   1.1946
13.049  8.2040e-04  3.3610e-04   1.1940
13.048  8.2221e-04  3.3692e-04   1.1934
13.047  8.2401e-04  3.3775e-04   1.1929
13.046  8.2582e-04  3.3857e-04   1.1923
13.045  8.2764e-04  3.3940e-04   1.1918
13.044  8.2946e-04  3.4023e-04   1.1912
13.043  8.3128e-04  3.4106e-04   1.1906
13.042  8.3311e-04  3.4190e-04   1.1901
13.041  8.3494e-04  3.4273e-04   1.1895
13.040  8.3677e-04  3.4357e-04   1.1890
13.039  8.3861e-04  3.4441e-04   1.1884
13.038  8.4045e-04  3.4525e-04   1.1879
13.037  8.4230e-04  3.4609e-04   1.1873
13.036  8.4414e-04  3.4693e-04   1.1868
13.035  8.4600e-04  3.4778e-04   1.1862
13.034  8.4785e-04  3.4863e-04   1.1857
13.033  8.4971e-04  3.4948e-04   1.1851
13.032  8.5158e-04  3.5033e-04   1.1845
13.031  8.5344e-04  3.5118e-04   1.1840
13.030  8.5532e-04  3.5204e-04   1.1834
13.029  8.5719e-04  3.5289e-04   1.1829
13.028  8.5907e-04  3.5375e-04   1.1823
13.027  8.6095e-04  3.5461e-04   1.1818
13.026  8.6284e-04  3.5548e-04   1.1812
13.025  8.6473e-04  3.5634e-04   1.1807
13.024  8.6663e-04  3.5721e-04   1.1802
13.023  8.6852e-04  3.5808e-04   1.1796
13.022  8.7043e-04  3.5895e-04   1.1791
13.021  8.7233e-04  3.5982e-04   1.1785
13.020  8.7424e-04  3.6069e-04   1.1780
13.019  8.7615e-04  3.6157e-04   1.1774
13.018  8.7807e-04  3.6245e-04   1.1769
13.017  8.7999e-04  3.6333e-04   1.1763
13.016  8.8192e-04  3.6421e-04   1.1758
13.015  8.8385e-04  3.6509e-04   1.1753
13.014  8.8578e-04  3.6598e-04   1.1747
13.013  8.8772e-04  3.6687e-04   1.1742
13.012  8.8966e-04  3.6776e-04   1.1736
13.011  8.9160e-04  3.6865e-04   1.1731
13.010  8.9356e-04  3.6954e-04   1.1726
13.009  8.9551e-04  3.7044e-04   1.1720
13.008  8.9746e-04  3.7133e-04   1.1715
13.007  8.9943e-04  3.7223e-04   1.1709
13.006  9.0139e-04  3.7314e-04   1.1704
13.005  9.0336e-04  3.7404e-04   1.1699
13.004  9.0533e-04  3.7494e-04   1.1693
13.003  9.0731e-04  3.7585e-04   1.1688
13.002  9.0929e-04  3.7676e-04   1.1683
13.001  9.1128e-04  3.7767e-04   1.1677
13.000  9.1326e-04  3.7859e-04   1.1672
12.999  9.1526e-04  3.7950e-04   1.1667
12.998  9.1725e-04  3.8042e-04   1.1661
12.997  9.1926e-04  3.8134e-04   1.1656
12.996  9.2126e-04  3.8226e-04   1.1651
